date,ticker,open,high,low,close,volume,amount
2026-02-23,3690.HK,350.15,357.96,340.84,349.1,62971439,21983587042.44
2026-02-24,3690.HK,355.82,362.78,347.85,355.5,69223910,24609311976.0
2026-02-25,3690.HK,361.6,369.13,353.08,359.78,63211756,22742157092.29
2026-02-26,3690.HK,366.18,367.62,353.17,361.48,58573962,21173479398.86
2026-02-27,3690.HK,371.35,375.4,367.43,369.93,74510714,27564005353.76
2026-03-02,3690.HK,367.27,369.13,358.8,364.68,69681556,25411706769.74
2026-03-03,3690.HK,358.71,361.67,351.51,359.67,66616693,23960230781.31
2026-03-04,3690.HK,358.75,366.1,355.07,357.74,60966731,21810498545.13
2026-03-05,3690.HK,356.48,362.33,348.86,355.7,84671749,30118153356.45
2026-03-06,3690.HK,365.17,370.83,356.65,361.95,81325151,29436026254.69
2026-03-09,3690.HK,343.22,345.27,339.04,341.41,74284681,25361379545.71
2026-03-10,3690.HK,322.16,323.14,317.51,321.38,69656277,22386479880.7
2026-03-11,3690.HK,320.28,329.14,319.25,322.59,67391366,21739829334.65
2026-03-12,3690.HK,315.02,322.9,310.7,316.67,73967666,23423357276.45
2026-03-13,3690.HK,315.49,322.76,307.02,312.86,71080571,22238078349.05
2026-03-16,3690.HK,321.12,323.93,312.25,319.24,58243280,18593315558.52
2026-03-17,3690.HK,324.6,330.83,314.93,322.06,59016423,19006835329.2
2026-03-18,3690.HK,319.21,324.77,312.92,317.46,75884427,24089907437.13
2026-03-19,3690.HK,308.42,314.54,301.44,310.02,61516182,19070947849.12
2026-03-20,3690.HK,319.33,324.15,317.02,320.78,51969293,16670944211.69
2026-03-23,3690.HK,320.6,321.75,312.25,316.9,63054214,19982036188.85
2026-03-24,3690.HK,305.48,312.16,304.18,306.97,73093293,22437737717.61
2026-03-25,3690.HK,300.5,303.5,295.2,300.61,71569777,21514403907.4
2026-03-26,3690.HK,304.32,309.76,300.88,304.66,58411492,17795435648.35
2026-03-27,3690.HK,299.93,302.28,293.08,300.63,70326788,21142175477.74
2026-03-30,3690.HK,294.22,297.02,287.41,296.01,71768128,21244416152.71
2026-03-31,3690.HK,304.07,310.65,298.55,302.3,64366565,19457800980.79
2026-04-01,3690.HK,293.07,296.49,283.16,289.83,65630799,19021901981.56
2026-04-02,3690.HK,283.49,292.57,280.78,286.18,83122422,23788169496.2
2026-04-03,3690.HK,296.18,300.24,292.35,294.81,63661443,18767905164.96
2026-04-06,3690.HK,292.09,301.2,288.99,294.83,55858715,16468912829.58
2026-04-07,3690.HK,303.79,309.36,299.91,300.99,65609363,19747871266.88
2026-04-08,3690.HK,307.12,308.08,302.36,306.75,52836572,16207779993.4
2026-04-09,3690.HK,291.48,297.49,289.84,292.74,68254726,19980621303.31
2026-04-10,3690.HK,292.66,297.89,284.96,288.73,85774895,24765373288.49
2026-04-13,3690.HK,294.62,303.12,290.47,297.28,70264464,20888515877.91
2026-04-14,3690.HK,293.3,298.77,292.01,295.43,73304154,21656153552.79
2026-04-15,3690.HK,289.96,298.23,285.68,291.61,70781397,20640296825.1
2026-04-16,3690.HK,282.48,286.38,278.29,282.64,62938015,17788995820.78
2026-04-17,3690.HK,281.17,285.82,274.54,283.77,83269971,23629245150.28
2026-04-20,3690.HK,283.82,289.85,278.75,283.8,63267795,17955108793.26
2026-04-21,3690.HK,287.23,289.63,285.69,288.57,65977116,19038897803.79
2026-04-22,3690.HK,291.1,292.38,285.19,287.23,58675303,16853539837.25
2026-04-23,3690.HK,287.11,291.96,283.13,287.15,59477037,17078775561.49
2026-04-24,3690.HK,306.73,309.18,302.04,307.49,70747632,21754499278.61
2026-04-27,3690.HK,311.82,315.27,307.54,312.94,60570213,18954966016.75
2026-04-28,3690.HK,316.88,320.63,313.07,317.61,71351178,22661661757.32
2026-04-29,3690.HK,318.74,323.24,316.3,318.61,60707418,19341877754.51
2026-04-30,3690.HK,314.21,320.87,307.82,312.38,62821812,19624127113.43
2026-05-01,3690.HK,311.76,313.78,309.32,311.31,60530503,18843615194.24
2026-05-04,3690.HK,296.31,298.81,293.65,294.54,63769160,18782556007.46
2026-05-05,3690.HK,304.39,310.31,299.3,302.3,71751021,21690237958.97
2026-05-06,3690.HK,302.0,306.05,298.65,300.03,83325620,24999992774.13
2026-05-07,3690.HK,307.76,312.32,305.94,306.95,79247160,24325061762.37
2026-05-08,3690.HK,303.45,312.67,298.26,305.6,75174871,22973319118.82
2026-05-11,3690.HK,298.23,302.58,291.83,298.49,66173447,19752105466.06
2026-05-12,3690.HK,302.3,303.65,296.0,301.59,64138896,19343936721.42
2026-05-13,3690.HK,300.14,303.86,299.22,300.34,67498043,20272610759.29
2026-05-14,3690.HK,302.26,308.13,296.55,299.08,62242424,18615562010.09
2026-05-15,3690.HK,311.32,315.52,305.63,308.78,64605961,19949263058.95
2026-05-18,3690.HK,310.39,312.2,303.5,309.75,78685354,24372785294.92
2026-05-19,3690.HK,310.91,315.49,307.95,309.12,62588718,19347162794.57
2026-05-20,3690.HK,309.91,319.5,304.92,312.98,69942130,21890247282.56
2026-05-21,3690.HK,323.81,328.06,320.51,324.98,89931074,29226069856.93
2026-05-22,3690.HK,322.64,326.76,318.05,319.65,77342260,24722635469.13
2026-05-25,3690.HK,317.71,322.21,311.48,318.3,57645149,18348399336.12
2026-05-26,3690.HK,309.54,316.24,307.5,313.71,58741269,18427994460.53
2026-05-27,3690.HK,320.67,322.49,318.3,320.46,66512415,21314573963.94
2026-05-28,3690.HK,326.19,334.34,324.31,328.2,59247409,19444856456.36
2026-05-29,3690.HK,330.19,338.6,324.68,333.95,70372326,23500564784.53
2026-06-01,3690.HK,354.87,359.54,343.97,351.73,61408357,21599210203.26
2026-06-02,3690.HK,337.49,346.77,332.26,339.57,61369403,20839023602.31
2026-06-03,3690.HK,334.17,338.71,330.21,333.7,73235336,24438507035.86
2026-06-04,3690.HK,325.06,326.52,316.52,323.8,59421409,19240378439.62
2026-06-05,3690.HK,326.72,328.47,319.57,326.47,76878094,25098369228.65
2026-06-08,3690.HK,337.08,340.37,331.18,334.95,59707289,19998975416.02
2026-06-09,3690.HK,338.63,341.6,333.89,338.36,67399503,22805623353.54
2026-06-10,3690.HK,336.14,346.11,334.18,338.42,82423944,27893780797.18
2026-06-11,3690.HK,345.16,349.0,337.0,342.61,70549140,24171181295.7
2026-06-12,3690.HK,355.89,366.06,350.88,360.34,74406762,26811517380.06
2026-06-15,3690.HK,365.77,375.67,362.78,369.46,74931325,27684234156.96
2026-06-16,3690.HK,373.22,377.66,371.14,374.66,60041677,22495037376.64
2026-06-17,3690.HK,378.81,382.21,373.95,378.88,61742075,23392830609.73
2026-06-18,3690.HK,393.38,402.14,386.1,391.11,95052739,37176013659.81
2026-06-19,3690.HK,392.49,394.3,384.0,392.94,66085476,25967459709.61
2026-06-22,3690.HK,388.76,395.46,385.71,388.43,70348102,27325518703.68
2026-06-23,3690.HK,390.07,391.79,386.91,388.37,62542538,24289455491.04
2026-06-24,3690.HK,381.47,386.09,377.6,380.52,75558240,28751353483.35
2026-06-25,3690.HK,381.66,389.97,374.72,380.6,70916945,26991019866.87
2026-06-26,3690.HK,388.75,396.81,378.04,387.2,78525775,30405042749.58
2026-06-29,3690.HK,387.84,401.63,385.61,392.75,66529702,26129415314.09
2026-06-30,3690.HK,406.08,408.25,404.21,405.6,82022208,33267906849.38
2026-07-01,3690.HK,384.52,394.77,376.63,387.76,69983115,27136908153.69
2026-07-02,3690.HK,400.44,408.23,389.05,395.31,58081526,22960004238.18
2026-07-03,3690.HK,412.53,414.48,397.81,407.27,59628852,24285157806.77
2026-07-06,3690.HK,413.76,419.23,400.78,407.33,70882179,28872419076.87
2026-07-07,3690.HK,403.42,408.31,390.85,399.09,73917987,29499891941.71
2026-07-08,3690.HK,396.09,403.15,393.33,396.89,73546430,29190007337.12
2026-07-09,3690.HK,383.06,387.48,380.9,386.23,54986819,21237479238.53
2026-07-10,3690.HK,396.29,399.12,391.32,397.77,106658994,42426134375.63
2026-07-13,3690.HK,407.72,416.55,403.9,410.63,68364439,28072415085.3
2024-01-02,1810.HK,34.47,35.1,33.63,34.32,80429343,2760669944.62
2024-01-03,1810.HK,34.24,34.81,33.63,34.46,65833014,2268313081.97
2024-01-04,1810.HK,33.79,34.35,33.28,33.91,63581036,2156295369.11
2024-01-05,1810.HK,34.34,34.81,34.02,34.48,78060846,2691693539.59
2024-01-08,1810.HK,33.83,34.27,33.45,33.88,77613104,2629643887.29
2024-01-09,1810.HK,34.22,34.58,34.06,34.22,81920875,2802931080.75
2024-01-10,1810.HK,34.38,34.77,33.96,34.26,74824835,2563723104.41
2024-01-11,1810.HK,34.03,34.7,33.59,33.89,90685232,3072874831.12
2024-01-12,1810.HK,34.26,34.7,33.73,34.04,83900895,2855819871.95
2024-01-15,1810.HK,33.36,34.18,32.8,33.39,102267167,3414221000.62
2024-01-16,1810.HK,31.61,32.42,31.24,31.91,74842534,2388313751.3
2024-01-17,1810.HK,31.31,31.81,30.71,31.52,70636607,2226373422.85
2024-01-18,1810.HK,30.54,31.15,30.12,30.52,82236844,2509729727.27
2024-01-19,1810.HK,30.82,31.24,30.14,30.64,67495291,2068280877.86
2024-01-22,1810.HK,31.16,31.56,30.89,31.14,74295659,2313331452.26
2024-01-23,1810.HK,31.36,32.2,30.72,31.55,68157403,2150552783.5
2024-01-24,1810.HK,30.7,31.27,30.06,30.64,70890947,2172393749.24
2024-01-25,1810.HK,30.68,30.97,29.83,30.55,71549445,2185482318.19
2024-01-26,1810.HK,29.33,30.12,29.15,29.45,78003776,2297253925.71
2024-01-29,1810.HK,30.23,30.36,29.35,29.93,79358426,2375181637.65
2024-01-30,1810.HK,30.37,31.02,29.6,30.3,96123590,2912549658.18
2024-01-31,1810.HK,30.32,30.82,29.81,30.42,72946621,2219176445.41
2024-02-01,1810.HK,30.09,30.57,29.91,30.1,85341857,2569157824.79
2024-02-02,1810.HK,29.71,29.85,29.4,29.7,93748867,2784176930.73
2024-02-05,1810.HK,30.61,31.19,30.39,30.69,72676992,2230196114.9
2024-02-06,1810.HK,31.36,31.89,30.9,31.67,68527223,2170545632.83
2024-02-07,1810.HK,32.51,32.78,31.83,32.6,71678408,2336791024.42
2024-02-08,1810.HK,33.79,33.97,33.34,33.81,65108394,2201407130.7
2024-02-09,1810.HK,33.98,34.77,33.65,33.98,91044663,3093258409.99
2024-02-12,1810.HK,33.54,34.06,32.93,33.59,67856021,2279472794.14
2024-02-13,1810.HK,33.01,33.41,32.54,32.91,63906943,2103367280.57
2024-02-14,1810.HK,32.65,33.8,31.94,33.2,74747930,2481966018.47
2024-02-15,1810.HK,34.27,35.0,33.97,34.14,94552082,3228325848.96
2024-02-16,1810.HK,35.36,36.16,34.44,35.25,73944755,2606533542.35
2024-02-19,1810.HK,35.37,36.04,34.68,35.59,89193774,3174070308.86
2024-02-20,1810.HK,36.11,36.64,35.2,36.03,88486216,3188341282.08
2024-02-21,1810.HK,34.63,34.76,34.05,34.64,69439174,2405553245.25
2024-02-22,1810.HK,33.51,33.88,33.14,33.69,74043904,2494646146.57
2024-02-23,1810.HK,32.79,32.91,32.31,32.64,82493415,2692730064.24
2024-02-26,1810.HK,34.46,34.88,34.21,34.62,78513042,2718005179.51
2024-02-27,1810.HK,34.18,34.55,33.9,34.17,75678671,2586294142.51
2024-02-28,1810.HK,32.71,33.19,32.17,32.87,85092626,2796705219.93
2024-02-29,1810.HK,33.28,34.01,32.64,33.23,100725041,3347483574.09
2024-03-01,1810.HK,33.68,33.89,32.77,33.5,69719434,2335482071.33
2024-03-04,1810.HK,33.43,33.6,32.76,33.21,72588622,2410611137.63
2024-03-05,1810.HK,33.36,33.92,32.57,33.57,73186761,2457012633.7
2024-03-06,1810.HK,33.32,34.03,33.0,33.27,71020275,2362595536.55
2024-03-07,1810.HK,32.87,33.05,31.68,32.45,84427114,2739414525.72
2024-03-08,1810.HK,33.1,33.48,32.91,33.03,74541087,2462210660.51
2024-03-11,1810.HK,34.01,34.34,33.6,33.99,58525805,1989562340.41
2024-03-12,1810.HK,33.62,34.46,32.97,33.68,68004721,2290510063.02
2024-03-13,1810.HK,34.81,35.78,34.07,35.14,67758242,2381064771.1
2024-03-14,1810.HK,35.84,36.02,35.62,35.89,68864104,2471382313.89
2024-03-15,1810.HK,35.3,35.57,34.7,35.28,80472035,2839416656.68
2024-03-18,1810.HK,35.01,35.26,34.62,34.94,75740430,2646039571.62
2024-03-19,1810.HK,35.59,36.09,34.98,35.67,71386365,2546450415.11
2024-03-20,1810.HK,35.36,35.62,34.43,35.21,74310615,2616677291.7
2024-03-21,1810.HK,35.03,35.65,34.02,34.77,105473891,3667002450.12
2024-03-22,1810.HK,34.13,34.32,33.48,33.76,83660409,2824738484.77
2024-03-25,1810.HK,33.52,33.85,33.33,33.55,63792916,2140229534.62
2024-03-26,1810.HK,34.81,35.41,34.39,35.16,65440186,2300776024.15
2024-03-27,1810.HK,35.27,36.01,34.43,35.17,66153822,2326580192.66
2024-03-28,1810.HK,33.73,34.44,32.91,33.55,65392318,2193717726.63
2024-03-29,1810.HK,33.91,34.35,33.3,33.74,68195808,2300765429.56
2024-04-01,1810.HK,33.29,34.05,33.01,33.13,76441626,2532766352.26
2024-04-02,1810.HK,33.41,33.87,33.1,33.62,75781412,2547707360.18
2024-04-03,1810.HK,33.52,33.87,33.33,33.53,77153595,2586678296.65
2024-04-04,1810.HK,33.79,34.15,33.16,33.72,75550651,2547650310.62
2024-04-05,1810.HK,33.16,33.5,32.72,33.19,62202166,2064780727.27
2024-04-08,1810.HK,32.98,33.65,32.23,33.02,89815400,2965360355.71
2024-04-09,1810.HK,33.37,34.13,33.13,33.24,79999761,2659415164.47
2024-04-10,1810.HK,32.13,32.82,32.02,32.15,70999132,2282889465.25
2024-04-11,1810.HK,31.98,32.27,31.53,31.72,65353489,2073061567.06
2024-04-12,1810.HK,31.86,32.49,31.71,32.12,87421624,2807860121.45
2024-04-15,1810.HK,32.02,32.55,31.62,32.07,94806046,3040728795.3
2024-04-16,1810.HK,32.19,32.63,31.59,31.87,70470303,2246152392.87
2024-04-17,1810.HK,31.1,31.89,30.98,31.23,75116443,2346000950.24
2024-04-18,1810.HK,31.23,31.68,30.83,31.24,89116361,2783663137.64
2024-04-19,1810.HK,30.62,31.2,30.3,30.7,76863355,2359814173.55
2024-04-22,1810.HK,31.12,31.7,30.18,30.9,63055806,1948491669.75
2024-04-23,1810.HK,31.48,31.65,30.84,31.4,68533331,2151845096.27
2024-04-24,1810.HK,31.2,31.32,30.9,31.18,61283534,1910686152.78
2024-04-25,1810.HK,31.05,31.16,30.32,30.81,92455032,2848701261.92
2024-04-26,1810.HK,30.7,31.39,30.24,30.63,65233641,1997933988.98
2024-04-29,1810.HK,30.89,31.76,30.79,31.03,78481849,2435178668.33
2024-04-30,1810.HK,30.91,31.39,30.38,30.9,84008648,2596158240.3
2024-05-01,1810.HK,31.1,31.7,30.84,31.04,84957623,2637147534.03
2024-05-02,1810.HK,31.24,31.41,30.78,31.12,71040829,2210732374.82
2024-05-03,1810.HK,30.6,31.48,29.97,30.87,97376229,3005982652.59
2024-05-06,1810.HK,30.9,31.33,30.1,30.79,62661253,1929293888.95
2024-05-07,1810.HK,30.12,30.59,29.92,30.4,66425772,2019045195.97
2024-05-08,1810.HK,30.19,30.31,29.73,30.21,69343577,2094599729.36
2024-05-09,1810.HK,29.76,30.21,29.55,29.74,76564241,2276908630.1
2024-05-10,1810.HK,30.16,30.5,29.58,30.04,83393071,2505369691.64
2024-05-13,1810.HK,29.79,30.16,29.12,29.74,72934526,2169315183.98
2024-05-14,1810.HK,28.46,28.92,27.98,28.36,89740895,2544666319.12
2024-05-15,1810.HK,29.53,29.65,29.09,29.48,76676810,2260810803.3
2024-05-16,1810.HK,29.07,29.9,28.61,29.24,74371638,2174758525.51
2024-05-17,1810.HK,28.48,29.15,27.85,28.2,63706756,1796686207.63
2024-05-20,1810.HK,27.73,28.24,27.48,27.67,61189312,1692836650.44
2024-05-21,1810.HK,27.51,27.63,27.08,27.33,83288311,2276230937.6
2024-05-22,1810.HK,26.83,27.3,26.73,26.88,79513882,2137138324.64
2024-05-23,1810.HK,26.54,27.17,26.34,26.51,83125193,2203597221.46
2024-05-24,1810.HK,26.55,26.68,26.18,26.55,73953515,1963207053.34
2024-05-27,1810.HK,26.69,27.13,26.04,26.63,85644349,2280450797.28
2024-05-28,1810.HK,25.43,25.57,25.29,25.38,100029534,2538930899.3
2024-05-29,1810.HK,24.77,25.62,24.37,25.08,70719276,1773531165.37
2024-05-30,1810.HK,25.04,25.21,24.91,25.07,72354456,1813968522.04
2024-05-31,1810.HK,24.56,24.87,24.29,24.54,74750736,1834224706.12
2024-06-03,1810.HK,25.04,25.24,24.63,25.13,82564250,2074672258.08
2024-06-04,1810.HK,25.85,26.12,25.62,25.87,59561243,1541025154.13
2024-06-05,1810.HK,26.04,26.48,25.43,26.04,87863763,2287901788.26
2024-06-06,1810.HK,25.57,25.81,25.23,25.53,76368092,1949501989.0
2024-06-07,1810.HK,25.66,26.1,25.34,25.77,74948335,1931265348.89
2024-06-10,1810.HK,25.2,25.5,24.62,25.18,75908624,1911259378.83
2024-06-11,1810.HK,24.74,24.85,24.57,24.78,63262578,1567380891.2
2024-06-12,1810.HK,24.92,25.42,24.83,25.03,76249453,1908471756.21
2024-06-13,1810.HK,25.06,25.59,24.89,25.3,81179588,2054189188.26
2024-06-14,1810.HK,25.7,25.98,25.46,25.76,77412980,1993951717.78
2024-06-17,1810.HK,25.69,26.06,25.43,25.94,68578954,1779259768.7
2024-06-18,1810.HK,26.36,26.85,26.08,26.69,79312745,2116802409.92
2024-06-19,1810.HK,26.72,26.9,26.47,26.76,67778000,1813480015.51
2024-06-20,1810.HK,26.69,27.3,26.17,26.74,125442503,3354807210.68
2024-06-21,1810.HK,26.58,27.1,26.09,26.57,100507704,2670833215.02
2024-06-24,1810.HK,28.26,28.58,27.81,28.13,63564199,1787774050.7
2024-06-25,1810.HK,28.61,28.94,28.04,28.52,66706440,1902775328.89
2024-06-26,1810.HK,27.95,28.46,27.5,28.17,65709555,1851063859.85
2024-06-27,1810.HK,28.48,28.88,27.8,28.4,74231098,2108214783.17
2024-06-28,1810.HK,28.91,29.5,28.16,28.78,68263161,1964620413.02
2024-07-01,1810.HK,28.19,28.76,27.53,28.47,75623495,2153101041.33
2024-07-02,1810.HK,28.31,28.55,28.17,28.28,79709200,2254401411.8
2024-07-03,1810.HK,27.38,27.94,27.29,27.58,81256944,2241250994.13
2024-07-04,1810.HK,28.81,29.2,27.91,28.58,62414156,1783549784.85
2024-07-05,1810.HK,28.17,28.84,27.59,28.03,70369570,1972629100.49
2024-07-08,1810.HK,28.32,28.4,28.08,28.17,73617111,2073757150.57
2024-07-09,1810.HK,28.43,28.58,27.87,28.34,75043547,2126893392.56
2024-07-10,1810.HK,28.46,28.61,28.03,28.27,74171076,2096574015.2
2024-07-11,1810.HK,27.9,28.85,27.42,28.4,75362234,2140379514.2
2024-07-12,1810.HK,27.79,28.27,27.34,27.51,71886605,1977823552.06
2024-07-15,1810.HK,27.77,28.33,27.35,27.66,73955132,2045369900.62
2024-07-16,1810.HK,27.83,28.4,27.61,27.83,56661245,1576845334.41
2024-07-17,1810.HK,27.39,27.51,26.71,27.25,69227696,1886687522.23
2024-07-18,1810.HK,26.21,26.47,26.06,26.24,72112744,1892121777.43
2024-07-19,1810.HK,26.68,27.07,26.14,26.82,79263678,2126114558.56
2024-07-22,1810.HK,27.13,27.39,26.53,27.18,59367467,1613554680.85
2024-07-23,1810.HK,27.07,27.61,26.72,27.0,78904710,2130236655.74
2024-07-24,1810.HK,28.32,28.99,27.93,28.22,61005619,1721350018.06
2024-07-25,1810.HK,28.81,29.08,28.26,28.57,90514339,2585700975.48
2024-07-26,1810.HK,28.11,28.72,27.56,27.88,62705360,1748210554.03
2024-07-29,1810.HK,28.21,28.45,27.51,28.03,62040982,1738962067.6
2024-07-30,1810.HK,28.91,29.56,28.3,28.74,67773195,1947590969.64
2024-07-31,1810.HK,28.55,28.96,27.81,28.3,82080100,2322947560.34
2024-08-01,1810.HK,28.41,29.01,27.96,28.54,70676892,2017157128.17
2024-08-02,1810.HK,28.4,28.79,28.28,28.51,62388655,1778979182.2
2024-08-05,1810.HK,27.21,27.74,26.56,27.22,64941300,1767873241.55
2024-08-06,1810.HK,27.21,27.62,27.11,27.35,63732400,1743082995.99
2024-08-07,1810.HK,27.24,27.96,27.03,27.31,76055567,2076978308.25
2024-08-08,1810.HK,28.1,28.72,27.7,28.0,61825298,1730956907.62
2024-08-09,1810.HK,27.65,27.92,27.43,27.72,74613283,2068217033.53
2024-08-12,1810.HK,27.33,27.9,26.93,27.11,74886227,2029986320.91
2024-08-13,1810.HK,27.88,28.3,27.46,27.9,77819811,2170796691.25
2024-08-14,1810.HK,27.47,27.8,26.84,27.53,67255853,1851575171.99
2024-08-15,1810.HK,27.83,28.1,27.27,27.84,90538519,2520949418.58
2024-08-16,1810.HK,27.05,27.29,26.84,27.13,64088082,1738518816.21
2024-08-19,1810.HK,27.34,27.88,27.05,27.55,87410523,2407981872.19
2024-08-20,1810.HK,27.67,28.19,27.01,27.8,69607450,1934776068.91
2024-08-21,1810.HK,28.46,28.97,28.31,28.43,86758329,2466617050.73
2024-08-22,1810.HK,29.86,30.3,28.85,29.44,73700142,2169812157.3
2024-08-23,1810.HK,29.16,29.88,28.95,29.32,75834108,2223401546.42
2024-08-26,1810.HK,29.05,29.19,28.57,28.77,79219037,2279126964.38
2024-08-27,1810.HK,29.34,29.81,28.92,29.25,75811403,2217826467.69
2024-08-28,1810.HK,29.0,29.77,28.41,29.11,94352359,2746963170.21
2024-08-29,1810.HK,30.01,30.65,29.58,29.92,72074554,2156620654.17
2024-08-30,1810.HK,30.6,31.31,29.96,30.44,65954930,2007845550.91
2024-09-02,1810.HK,30.03,30.17,29.76,30.01,60000136,1800886694.33
2024-09-03,1810.HK,30.76,31.34,30.08,30.64,75797330,2322123772.46
2024-09-04,1810.HK,31.44,32.29,31.33,31.54,76002339,2396972730.53
2024-09-05,1810.HK,31.68,31.81,30.59,31.33,72661878,2276754822.68
2024-09-06,1810.HK,31.6,32.35,30.86,31.42,82688220,2597941995.56
2024-09-09,1810.HK,29.92,30.31,29.32,30.08,79889270,2402758928.6
2024-09-10,1810.HK,29.81,30.49,29.72,30.21,71011206,2145314716.75
2024-09-11,1810.HK,30.34,30.52,29.59,29.95,57359372,1717790298.21
2024-09-12,1810.HK,30.69,30.85,30.46,30.75,67027545,2060870790.91
2024-09-13,1810.HK,29.8,30.42,29.63,29.78,64440151,1918974299.33
2024-09-16,1810.HK,30.06,30.23,29.81,30.03,68963065,2070741603.44
2024-09-17,1810.HK,28.66,29.24,28.16,28.72,61377634,1763038061.93
2024-09-18,1810.HK,28.34,28.61,28.04,28.5,64793929,1846315103.7
2024-09-19,1810.HK,27.49,27.76,27.34,27.56,81707042,2251749960.49
2024-09-20,1810.HK,28.17,28.62,28.05,28.19,83741370,2360610946.9
2024-09-23,1810.HK,26.75,26.99,26.13,26.85,91000756,2443452751.01
2024-09-24,1810.HK,26.15,26.82,25.92,26.26,89052875,2338142950.56
2024-09-25,1810.HK,26.71,27.12,26.22,26.59,65222950,1734302080.57
2024-09-26,1810.HK,26.69,27.22,26.13,26.6,77728772,2067515944.36
2024-09-27,1810.HK,25.77,26.1,25.29,25.97,70386907,1828105669.46
2024-09-30,1810.HK,26.03,26.46,25.46,26.19,77856202,2039208208.84
2024-10-01,1810.HK,26.75,26.84,26.12,26.7,77971427,2081780902.84
2024-10-02,1810.HK,25.89,26.21,25.62,26.01,72021257,1873117200.29
2024-10-03,1810.HK,25.78,25.87,25.21,25.59,79217944,2027360347.56
2024-10-04,1810.HK,25.86,26.5,25.31,26.03,72905654,1897946335.25
2024-10-07,1810.HK,25.95,26.53,25.81,25.95,65706463,1705066785.25
2024-10-08,1810.HK,25.61,26.04,25.02,25.72,66115553,1700531756.13
2024-10-09,1810.HK,25.35,26.09,25.01,25.52,87371713,2229848505.0
2024-10-10,1810.HK,26.09,26.39,25.55,25.95,81354880,2110948105.32
2024-10-11,1810.HK,26.27,26.64,25.71,26.15,82963717,2169247598.48
